,Unnamed: 0.1,Unnamed: 0,Good_Reads_Popularity_Rank,Title,Author,Avg_Rating,Num_Ratings,ISBN,ASIN,Genres,Series,Page_Number,Format,Rank_Score,Rating_Score,NumRatings_Score,Quality_Score,Genre_List,Cluster,PCA1,PCA2
773,773,773,,The Camel of Destruction,Michael Pearce,,,9780708951699,,Fiction,,386,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
774,774,774,,Mastering the Marquess,Vanessa Kelly,,,9781420109733,,Fiction,,499,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
775,775,775,,Our Chemical Hearts,Krystal Sutherland,,,9781761048760,,Juvenile Fiction,,369,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
776,776,776,,Part-Time Marriage,Jessica Steele,,,9780373036806,,Fiction,,200,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
777,777,777,,A Death in Vienna,Daniel Silva,,,9780754068907,,"Allon, Gabriel (Fictitious character)",,523,paperback,,,,0.5402542288234181,"['Allon', 'Gabriel (Fictitious character)']",5,-0.2617936001173466,0.048129086886793994
778,778,778,,The Soldier's Bride,Rachelle J. Christensen,,,9780996897617,,Fiction,,348,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
779,779,779,,West Side Story,Irving Shulman,4.0,,9780671725662,,Fiction,,164,paperback,,0.75,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
780,780,780,,The Sun Is Also a Star,Nicola Yoon,,,9780552577564,,Deportation,,348,paperback,,,,0.5402542288234181,['Deportation'],5,-0.2572192443186559,0.045984261859342415
781,781,781,,Down the Rabbit Hole,"J. D. Robb, Mary Blayney, Elaine Fox, Mary Kay McComas, Ruth Ryan Langan",,,9780515155471,,Fiction,,434,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
782,782,782,,House of Scarlett,Meghan March,,,9781943796427,,Fiction,,316,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
783,783,783,,It Happened One Summer,Tessa Bailey,5.0,,9780063082359,,romance,,416,paperback,,1.0,,0.5402542288234181,['romance'],4,-0.33357652521695785,-0.05775265068572602
784,784,784,,Solo,Jack Higgins,,,9780440181651,,Fiction,,296,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
785,785,785,,In the Sheikh's Marriage Bed,Sarah Morgan,,,9780263185584,,Fiction,,284,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
786,786,786,,Ghosts of the Shadow Market,"Cassandra Clare, Sarah Rees Brennan, Maureen Johnson, Kelly Link, Robin Wasserman",,,9781406389432,,Demonology,,616,paperback,,,,0.5402542288234181,['Demonology'],5,-0.2592379130518117,0.046916630036275345
787,787,787,,The Forget-Me-not Sonata,Santa Montefiore,,,9781407403953,,Romance,,597,paperback,,,,0.5402542288234181,['Romance'],4,-0.33357652521695785,-0.05775265068572602
788,788,788,,Lucky,Jackie Collins,,,9780671524968,,Fiction,,598,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
789,789,789,,The Independent Bride,Sophie Weston,,,9780263179354,,Fiction,,290,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
790,790,790,,The House on Hope Street,Danielle Steel,,,9780754014959,,Bereavement,,240,paperback,,,,0.5402542288234181,['Bereavement'],5,-0.25721924431865495,0.04598426185878075
791,791,791,,Whirlpool of Passion,Emma Darcy,,,9780263758665,,Romance,,187,paperback,,,,0.5402542288234181,['Romance'],4,-0.33357652521695785,-0.05775265068572602
792,792,792,,Irresistible Forces,Danielle Steel,,,9780593040720,,Adultery,,372,paperback,,,,0.5402542288234181,['Adultery'],5,-0.25721924431865617,0.045984261860162
793,793,793,,Invitation to Provence,Elizabeth A. Adler,,,9781843957119,,Americans,,392,paperback,,,,0.5402542288234181,['Americans'],5,-0.26128851763915373,0.04788756899185093
794,794,794,,Zodiac,"Richard Dilys, Dilys Gater, Richard Lawler",,,9780708936467,,Fiction,,228,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
795,795,795,,Layla,Colleen Hoover,5.0,,9781542000178,,Fiction,,304,paperback,,1.0,,0.4923232454949997,['Fiction'],1,0.7129986836225696,-0.057509356668810185
796,796,796,,Open Heart,Mary Bringle,,,9780453004237,,Fiction,,376,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
797,797,797,,"Goodbye, Sally",Rhona Martin,,,9780708920152,,Fiction,,534,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
798,798,798,,Tallchief,Cait London,,,9780373764198,,Fiction,,196,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
799,799,799,,Maggie,Joan Lingard,,,9780330333610,,romance,,188,paperback,,,,0.5402542288234181,['romance'],4,-0.33357652521695785,-0.05775265068572602
800,800,800,,To Beguile a Beast,Elizabeth Hoyt,,,9781408456422,,Housekeepers,,453,paperback,,,,0.5402542288234181,['Housekeepers'],5,-0.2572192443186546,0.045984261859072485
801,801,801,,Highland Beast,"Hannah Howell, Victoria Dahl",,,9781420106725,,Demonology,,352,paperback,,,,0.5402542288234181,['Demonology'],5,-0.2592379130518117,0.046916630036275345
802,802,802,,Morgan's Child,Anne Mather,,,9780373120000,,Fiction,,196,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
803,803,803,,A Hundred Honeymoons,J. S. Wilson,,,9781664134201,,romance,,466,paperback,,,,0.5402542288234181,['romance'],4,-0.33357652521695785,-0.05775265068572602
804,804,804,,Danger in the Shadows,Dee Henderson,,,9781576739273,,Fiction,,324,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
805,805,805,,Free to Love,Ivana Trump,,,9780099358718,,Romance,,512,paperback,,,,0.5402542288234181,['Romance'],4,-0.33357652521695785,-0.05775265068572602
806,806,806,,The Butterfly Picnic,Joan Aiken,,,9780745116457,,romance,,407,paperback,,,,0.5402542288234181,['romance'],4,-0.33357652521695785,-0.05775265068572602
807,807,807,,Miss Butterworth and the Mad Baron,"Julia Quinn, Violet Charles",,,9780062958594,,Comics & Graphic Novels,,160,paperback,,,,0.5402542288234181,['Comics & Graphic Novels'],5,-0.26897865091092565,0.02987768219361394
808,808,808,,Mistress Pat,L. M. Montgomery,,,9780553280487,,Families,,277,paperback,,,,0.5402542288234181,['Families'],5,-0.25721924431865517,0.0459842618589605
809,809,809,,Home Front,Kristin Hannah,,,9780753191019,,Interpersonal relations,,528,paperback,,,,0.5071395950202914,['Interpersonal relations'],5,-0.2572192443186548,0.04598426185915313
810,810,810,,Pearl in the Mist,Virginia Andrews,,,9780671719067,,romance,,374,paperback,,,,0.5402542288234181,['romance'],4,-0.33357652521695785,-0.05775265068572602
811,811,811,,Canyons of Night,Jayne Castle,,,9780515149883,,Fiction,,371,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
812,812,812,,The Love Knot,Rebecca Brandewyne,,,9781587244933,,Fiction,,456,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
813,813,813,,The Duke's Princess Bride,Amalie Howard,,,9781728243412,,romance,,352,paperback,,,,0.5402542288234181,['romance'],4,-0.33357652521695785,-0.05775265068572602
814,814,814,,Prescriptions and Promises,Jessica Matthews,,,9780373063024,,Pharmaceutical services,,196,paperback,,,,0.5402542288234181,['Pharmaceutical services'],5,-0.2572192443186553,0.04598426185865025
815,815,815,,The Ultimate Choice,Emma Darcy,,,9780263123364,,Large type books,,288,paperback,,,,0.5402542288234181,['Large type books'],5,-0.2753687797830612,0.046294617505198164
816,816,816,,Where There's a Will,Day Leclaire,,,9780373361069,,Fiction,,228,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
817,817,817,,Temptation,Jude Deveraux,,,9780708948118,,Americans,,449,paperback,,,,0.5402542288234181,['Americans'],5,-0.26128851763915373,0.04788756899185093
818,818,818,,Texas! Lucky,Sandra Brown,,,9780739328217,,Fiction,,404,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
819,819,819,,The Desert Bride of Al Zayed,Tessa Radley,,,9780733583964,,Love stories,,184,paperback,,,,0.5402542288234181,['Love stories'],5,-0.28638760201559027,0.056881552018980173
820,820,820,,Tiger's Eye,Madeleine Ker,,,9780263122640,,Large type books,,285,paperback,,,,0.5402542288234181,['Large type books'],5,-0.2753687797830612,0.046294617505198164
821,821,821,,The House of the Seven Gables,"Nathaniel Hawthorne, Philip Young",,,9780030844201,,Classic,,280,paperback,,,,0.5402542288234181,['Classic'],5,-0.2584830587186364,0.04256772711399596
822,822,822,,Fortune's Lady,Melinda Hammond,,,9780708951873,,England,,320,paperback,,,,0.5402542288234181,['England'],5,-0.2668378562062405,0.05063075193346027
823,823,823,,Wuthering Heights,"Emily Brontë, Charlotte Brontë",,,9781851523030,,romance,,527,paperback,,,,0.5402542288234181,['romance'],4,-0.33357652521695785,-0.05775265068572602
824,824,824,,Girl in Luv,"Jay Crownover, Rebecca Yarros",,,9781393711339,,Dating (Social customs),,187,paperback,,,,0.5402542288234181,['Dating (Social customs)'],5,-0.26009297514798646,0.045920649697804176
825,825,825,,The Pursuit,"Janet Evanovich, Lee Goldberg",,,9780553392777,,Fiction,,321,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
826,826,826,,Eden Close,Anita Shreve,,,9780349105871,,Blindness,,288,paperback,,,,0.5402542288234181,['Blindness'],5,-0.25721924431865406,0.04598426186027939
827,827,827,,Island of Shells,Grace Green,,,9780263137750,,Fiction,,290,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
828,828,828,,Tuesday's Child,Louise Bagshawe,,,9780755304288,,Chick lit,,448,paperback,,,,0.5402542288234181,['Chick lit'],5,-0.2660684232632624,0.03655190884504038
829,829,829,,Beauty and the Badge,Lyn Stone,,,9780373079520,,Fiction,,262,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
830,830,830,,Waiting,Ha Jin,,,9780099287599,,American fiction,,322,paperback,,,,0.5402542288234181,['American fiction'],5,-0.00818305057737349,0.009574941609923997
831,831,831,,Prince of Lies,Robyn Donald,,,9780263144147,,Large type books,,283,paperback,,,,0.5402542288234181,['Large type books'],5,-0.2753687797830612,0.046294617505198164
832,832,832,,The Far Country,Nevil Shute,,,9780434699148,,Fiction,,306,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
833,833,833,,Meant to Be,Jude Deveraux,,,9780778331445,,Fiction,,416,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
834,834,834,,The Fiancé Fix,Carole Mortimer,,,9780263175233,,Love stories,,186,paperback,,,,0.5402542288234181,['Love stories'],5,-0.28638760201559027,0.056881552018980173
835,835,835,,Traded to the Sheikh,Emma Darcy,,,9780263189766,,Large print books,,284,paperback,,,,0.5402542288234181,['Large print books'],5,-0.2713848485561032,0.04500665494040044
836,836,836,,Flaming Arrow,Cassie Edwards,,,9780451407573,,Fiction,,388,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
837,837,837,,Anne,Muriel Canfield,,,9780871234230,,Juvenile Fiction,,164,paperback,,,,0.5402542288234181,['Juvenile Fiction'],0,0.1166870888479124,0.8495519256795575
838,838,838,,Dream Baby,Ann Evans,,,9780373708703,,Fiction,,308,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
839,839,839,,Burglar Bill,"Janet Ahlberg, Allan Ahlberg",,,9780434925001,,Burglary,,32,paperback,,,,0.5402542288234181,['Burglary'],5,-0.25721924431865406,0.04598426185961365
840,840,840,,The Spanish Billionaire's Christmas Bride,Maggie Cox,,,9780263203714,,Romance,,187,paperback,,,,0.5402542288234181,['Romance'],4,-0.33357652521695785,-0.05775265068572602
841,841,841,,Love is in the Cards,Emma Goldrick,,,9780263123654,,Large type books,,285,paperback,,,,0.5402542288234181,['Large type books'],5,-0.2753687797830612,0.046294617505198164
842,842,842,,Animating Maria,Marion Chesney,,,9780745115306,,Young women,,240,paperback,,,,0.5402542288234181,['Young women'],5,-0.27913282085070096,-0.006614178182471535
843,843,843,,Dishonourable Seduction,Angela Wells,,,9780263142402,,Large print books,,287,paperback,,,,0.5402542288234181,['Large print books'],5,-0.2713848485561032,0.04500665494040044
844,844,844,,High-Country Governess,Essie Summers,,,9780263118476,,romance,,285,paperback,,,,0.5402542288234181,['romance'],4,-0.33357652521695785,-0.05775265068572602
845,845,845,,The Queer Principles of Kit Webb,Cat Sebastian,,,9780063026216,,Fiction,,352,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
846,846,846,,War of Love,Carole Mortimer,,,9780263141443,,Romance,,186,paperback,,,,0.5402542288234181,['Romance'],4,-0.33357652521695785,-0.05775265068572602
847,847,847,,Colors of Truth,Tamera Alexander,,,9781735758800,,Fiction,,520,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
848,848,848,,Something That Lasts,James Jordan,,,9781602850736,,Fiction,,318,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
849,849,849,,His Perfect Wife,Susanne McCarthy,,,9780263807165,,Love stories,,186,paperback,,,,0.5402542288234181,['Love stories'],5,-0.28638760201559027,0.056881552018980173
850,850,850,,An Echo in the Darkness,Francine Rivers,4.5,,9780842313070,,Fiction,,482,paperback,,0.875,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
851,851,851,,We Are Not Ourselves,Matthew Thomas,,,9781476756660,,Fiction,,640,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
852,852,852,,"Solitary Envoy, The","T. Davis Bunn, Isabella Bunn",,,9780764228575,,Fiction,,320,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
853,853,853,,Ruth's Journey,Donald McCaig,,,9781451643534,,Fiction,,384,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
854,854,854,,Allegiance,Cayla Kluver,5.0,,9780373210435,,Fiction,,501,paperback,,1.0,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
855,855,855,,Something Red,Douglas Nicholas,,,9781451660074,,Fiction,,325,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
856,856,856,,Navegando Por La Tentación,Lorraine Heath,,,9788468784656,,Fiction,,320,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
857,857,857,,Middlemarch,George Eliot,,,9780451517500,,Fiction,,836,paperback,,,,0.4493783624975448,['Fiction'],1,0.7129986836225696,-0.057509356668810185
858,858,858,,Miss Cameron's Fall from Grace,Helen Dickson,,,9780373306404,,Historical,,280,paperback,,,,0.5402542288234181,['Historical'],3,-0.2521844225095572,-0.1570773985776096
859,859,859,,The Living is Easy,Dorothy West,,,9781558611474,,Fiction,,380,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
860,860,860,,Green Gauntlet,R.F. Delderfield,,,9780345218995,,historical fiction,,430,paperback,,,,0.5402542288234181,['historical fiction'],3,0.15445504882868127,-0.18147539503607674
861,861,861,,Black Mountain,Venero Armanno,,,9781459689565,,Fugitive slaves,,412,paperback,,,,0.5402542288234181,['Fugitive slaves'],5,-0.25721924431865567,0.045984261859132444
862,862,862,,The Twisted Sword,Winston Graham,,,9780708988220,,Fiction,,504,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
863,863,863,,Stork Bite,L. K. Simonds,,,9781736203002,,Fiction,,380,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
864,864,864,,In the Region of the Summer Stars,Stephen R. Lawhead,,,9780765383440,,Fiction,,334,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
865,865,865,,Citadel,A. J. Cronin,,,9780575600966,,Coal miners,,128,paperback,,,,0.5402542288234181,['Coal miners'],5,-0.2572192443186563,0.04598426185798853
866,866,866,,The Field of Swords,Conn Iggulden,,,9780007195268,,Biographical fiction,,536,paperback,,,,0.5402542288234181,['Biographical fiction'],5,-0.07340713064147696,0.026256850453156615
867,867,867,,The Warsaw Orphan,Kelly Rimmer,,,9781525811531,,Fiction,,416,paperback,,,,0.5402542288234181,['Fiction'],1,0.7129986836225696,-0.057509356668810185
868,868,868,,The Girl from the Channel Islands,Jenny Lecoat,,,9781761065750,,historical fiction,,272,paperback,,,,0.5402542288234181,['historical fiction'],3,0.15445504882868127,-0.18147539503607674
869,869,869,,The Resistance Girl,Mandy Robotham,,,9780008516062,,historical fiction,,432,paperback,,,,0.5402542288234181,['historical fiction'],3,0.15445504882868127,-0.18147539503607674
870,870,870,,El Tiempo y la Felicidad,Luciano De Crescenzo,,,9788497590358,,historical fiction,,224,paperback,,,,0.5402542288234181,['historical fiction'],3,0.15445504882868127,-0.18147539503607674
871,871,871,,A Woman of Substance,Barbara Taylor Bradford,,,9780862202040,,Large type books,,1240,paperback,,,,0.5402542288234181,['Large type books'],5,-0.2753687797830612,0.046294617505198164
872,872,872,,The Lady of Abu Simbel,Christian Jacq,,,9781740301152,,Egypt,,434,paperback,,,,0.5402542288234181,['Egypt'],5,-0.2574721740849397,0.04496387750106631
873,873,873,,Sisters of the Resistance,Christine Wells,,,9780063055445,,historical fiction,,416,paperback,,,,0.5402542288234181,['historical fiction'],3,0.15445504882868127,-0.18147539503607674
874,874,874,,Heaven and Hell,John Jakes,,,9780002231459,,historical fiction,,700,paperback,,,,0.5402542288234181,['historical fiction'],3,0.15445504882868127,-0.18147539503607674
875,875,875,,The Gates of Hell,P. C. Doherty,,,9781841194974,,Detective and mystery stories,,292,paperback,,,,0.5402542288234181,['Detective and mystery stories'],2,-0.3363218316097625,0.06885382594712239
